Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Exit Time,Exit Price,Swap,Profit
2024-03-22 14:19:15,542972839.0,XAUUSD,sell,0.1,2 173.600,,2 172.600,2024.03.22 14:20:18,2 172.600,0.00, 10.00
2024-03-22 15:47:21,543040789.0,XAUUSD,sell,2.0,2 178.780,,2 177.780,2024.03.22 15:48:05,2 178.280,0.00, 100.00
2024-03-25 15:42:23,543637733.0,XAUUSD,sell,2.0,2 181.040,,2 180.040,2024.03.25 15:43:06,2 180.640,0.00, 80.00
2024-03-25 16:00:40,543655791.0,XAUUSD,buy,2.0,2 178.130,,2 179.130,2024.03.25 16:01:53,2 178.520,0.00, 78.00
2024-03-25 16:01:22,543656518.0,XAUUSD,buy,2.0,2 178.080,,,2024.03.25 16:01:52,2 178.490,0.00, 82.00
2024-03-25 18:20:01,543740569.0,XAUUSD,sell,0.02,2 176.860,,2 175.640,2024.03.25 18:36:37,2 175.700,0.00, 2.32
2024-03-25 18:27:01,543742556.0,XAUUSD,sell,0.04,2 177.390,,2 175.640,2024.03.25 18:36:37,2 175.700,0.00, 6.76
2024-03-25 18:37:01,543747389.0,XAUUSD,sell,0.01,2 175.410,,2 174.460,2024.03.25 19:46:32,2 174.500,0.00, 0.91
2024-03-25 19:01:01,543755388.0,XAUUSD,sell,0.01,2 176.040,,2 174.460,2024.03.25 19:46:32,2 174.520,0.00, 1.52
2024-03-25 19:47:02,543773234.0,XAUUSD,sell,0.01,2 174.560,,2 173.640,2024.03.25 20:02:59,2 173.630,0.00, 0.93
2024-03-25 19:57:02,543777023.0,XAUUSD,sell,0.01,2 175.220,,2 173.640,2024.03.25 20:02:59,2 173.630,0.00, 1.59
2024-03-25 20:03:01,543780797.0,XAUUSD,sell,0.01,2 173.450,,2 172.520,2024.03.25 21:09:48,2 172.540,0.00, 0.91
2024-03-25 20:21:02,543787379.0,XAUUSD,sell,0.01,2 174.110,,2 172.520,2024.03.25 21:09:48,2 172.540,0.00, 1.57
2024-03-25 21:10:01,543797424.0,XAUUSD,sell,0.01,2 171.980,,2 171.020,2024.03.25 21:55:31,2 171.090,0.00, 0.89
2024-03-25 21:34:02,543806207.0,XAUUSD,sell,0.01,2 172.660,,2 171.020,2024.03.25 21:55:30,2 171.090,0.00, 1.57
2024-03-25 21:56:01,543810591.0,XAUUSD,sell,0.01,2 170.920,,2 172.170,2024.03.26 03:02:37,2 172.280,- 0.03,- 1.36
2024-03-25 22:08:01,543813403.0,XAUUSD,sell,0.01,2 171.570,,2 172.170,2024.03.26 03:02:37,2 172.280,- 0.03,- 0.71
2024-03-25 22:40:01,543818408.0,XAUUSD,sell,0.02,2 172.290,,2 172.170,2024.03.26 03:02:37,2 172.280,- 0.06, 0.02
2024-03-26 00:23:02,543827288.0,XAUUSD,sell,0.04,2 172.800,,,2024.03.26 00:23:03,2 173.200,0.00,- 1.60
2024-03-26 02:31:01,543842376.0,XAUUSD,sell,0.08,2 173.380,,2 172.170,2024.03.26 03:02:37,2 172.280,0.00, 8.80
2024-03-26 02:42:01,543843698.0,XAUUSD,sell,0.16,2 173.970,,2 172.170,2024.03.26 03:02:36,2 172.280,0.00, 27.04
2024-03-26 03:03:02,543850222.0,XAUUSD,sell,0.01,2 171.870,,2 171.480,2024.03.26 03:25:24,2 171.560,0.00, 0.31
2024-03-26 03:16:01,543857049.0,XAUUSD,sell,0.01,2 173.530,,2 171.480,2024.03.26 03:25:24,2 171.560,0.00, 1.97
2024-03-26 03:26:01,543861495.0,XAUUSD,sell,0.01,2 171.110,,2 169.890,2024.03.26 03:42:33,2 169.790,0.00, 1.32
2024-03-26 03:43:01,543867181.0,XAUUSD,sell,0.01,2 169.440,,2 168.150,2024.03.26 03:48:58,2 168.260,0.00, 1.18
2024-03-26 03:49:01,543870957.0,XAUUSD,sell,0.01,2 168.030,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00,- 2.27
2024-03-26 03:54:01,543872865.0,XAUUSD,sell,0.01,2 168.980,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00,- 1.32
2024-03-26 04:01:01,543875863.0,XAUUSD,sell,0.02,2 169.630,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00,- 1.34
2024-03-26 04:13:01,543877646.0,XAUUSD,sell,0.04,2 170.270,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00,- 0.12
2024-03-26 04:22:02,543879212.0,XAUUSD,sell,0.08,2 170.900,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00, 4.80
2024-03-26 04:36:01,543882195.0,XAUUSD,sell,0.16,2 171.330,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00, 16.48
2024-03-26 05:36:01,543893255.0,XAUUSD,sell,0.32,2 172.090,,2 170.180,2024.03.26 05:57:33,2 170.300,0.00, 57.28
2024-03-26 05:58:02,543899452.0,XAUUSD,sell,0.01,2 170.080,,2 171.950,2024.03.26 08:21:26,2 172.110,0.00,- 2.03
2024-03-26 06:07:06,543901193.0,XAUUSD,sell,0.01,2 170.720,,2 171.950,2024.03.26 08:21:26,2 172.110,0.00,- 1.39
2024-03-26 06:25:01,543904205.0,XAUUSD,sell,0.02,2 171.990,,2 171.950,2024.03.26 08:21:26,2 172.110,0.00,- 0.24
2024-03-26 07:10:02,543911486.0,XAUUSD,sell,0.04,2 172.620,,2 171.950,2024.03.26 08:21:26,2 172.110,0.00, 2.04
2024-03-26 07:51:02,543920329.0,XAUUSD,sell,0.08,2 173.190,,2 171.950,2024.03.26 08:21:25,2 172.090,0.00, 8.80
2024-03-26 08:10:01,543927167.0,XAUUSD,sell,0.16,2 173.870,,2 171.950,2024.03.26 08:21:26,2 172.110,0.00, 28.16
2024-03-26 08:22:02,543931352.0,XAUUSD,sell,0.01,2 171.940,,2 171.090,2024.03.26 08:49:06,2 171.130,0.00, 0.81
2024-03-26 08:34:02,543938666.0,XAUUSD,sell,0.01,2 172.780,,2 171.090,2024.03.26 08:49:06,2 171.070,0.00, 1.71
2024-03-26 08:50:02,543943414.0,XAUUSD,buy,0.01,2 171.320,,2 171.800,2024.03.26 09:30:11,2 171.760,0.00, 0.44
2024-03-26 08:53:01,543944645.0,XAUUSD,buy,0.01,2 170.870,,2 171.800,2024.03.26 09:30:11,2 171.760,0.00, 0.89
2024-03-26 09:19:02,543954704.0,XAUUSD,buy,0.02,2 169.950,,2 171.800,2024.03.26 09:30:11,2 171.760,0.00, 3.62
2024-03-26 09:31:01,543960326.0,XAUUSD,buy,0.01,2 172.560,,2 173.810,2024.03.26 09:44:41,2 173.730,0.00, 1.17
2024-03-26 09:45:01,543968427.0,XAUUSD,buy,0.01,2 173.610,,2 173.720,2024.03.26 10:15:16,2 173.760,0.00, 0.15
2024-03-26 09:49:01,543970983.0,XAUUSD,buy,0.01,2 173.140,,2 173.720,2024.03.26 10:15:16,2 173.760,0.00, 0.62
2024-03-26 10:01:01,543977581.0,XAUUSD,buy,0.02,2 172.610,,2 173.720,2024.03.26 10:15:16,2 173.760,0.00, 2.30
2024-03-26 10:05:01,543981847.0,XAUUSD,buy,0.04,2 171.840,,2 173.720,2024.03.26 10:15:16,2 173.760,0.00, 7.68
2024-03-26 10:16:01,543989065.0,XAUUSD,buy,0.01,2 173.880,,2 175.160,2024.03.26 10:19:01,2 175.030,0.00, 1.15
2024-03-26 10:19:02,543992874.0,XAUUSD,buy,0.01,2 175.140,,2 176.530,2024.03.26 10:23:50,2 176.380,0.00, 1.24
2024-03-26 10:24:01,543997848.0,XAUUSD,buy,0.01,2 176.640,,2 177.990,2024.03.26 10:31:57,2 177.840,0.00, 1.20
2024-03-26 10:32:01,544005010.0,XAUUSD,buy,0.01,2 178.070,,2 179.010,2024.03.26 10:39:07,2 178.970,0.00, 0.90
2024-03-26 10:33:01,544005685.0,XAUUSD,buy,0.01,2 177.350,,2 179.010,2024.03.26 10:39:07,2 178.970,0.00, 1.62
2024-03-26 10:40:01,544011360.0,XAUUSD,buy,0.01,2 179.000,,2 179.310,2024.03.26 11:01:33,2 179.290,0.00, 0.29
2024-03-26 10:45:01,544016224.0,XAUUSD,buy,0.01,2 178.310,,2 179.310,2024.03.26 11:01:33,2 179.290,0.00, 0.98
2024-03-26 10:51:01,544021686.0,XAUUSD,buy,0.02,2 177.450,,2 179.310,2024.03.26 11:01:33,2 179.290,0.00, 3.68
2024-03-26 11:02:02,544029511.0,XAUUSD,buy,0.01,2 179.060,,2 180.410,2024.03.26 11:10:29,2 180.280,0.00, 1.22
2024-03-26 11:11:01,544037827.0,XAUUSD,sell,0.01,2 179.950,,2 197.130,2024.03.26 13:00:08,2 197.190,0.00,- 17.24
2024-03-26 11:12:02,544038315.0,XAUUSD,sell,0.01,2 180.630,,2 197.130,2024.03.26 13:00:13,2 197.210,0.00,- 16.58
2024-03-26 11:14:01,544043491.0,XAUUSD,sell,0.02,2 183.080,,2 197.130,2024.03.26 13:00:13,2 197.210,0.00,- 28.26
2024-03-26 11:15:01,544044826.0,XAUUSD,sell,0.04,2 183.310,,2 197.130,2024.03.26 13:00:13,2 197.210,0.00,- 55.60
2024-03-26 11:27:01,544055499.0,XAUUSD,sell,0.08,2 184.190,,2 197.130,2024.03.26 13:00:08,2 197.190,0.00,- 104.00
2024-03-26 11:28:01,544058480.0,XAUUSD,sell,0.16,2 185.420,,2 197.130,2024.03.26 13:00:13,2 197.210,0.00,- 188.64
2024-03-26 11:31:01,544065756.0,XAUUSD,sell,0.32,2 186.160,,2 197.130,2024.03.26 13:00:08,2 197.210,0.00,- 353.60
2024-03-26 11:34:01,544070698.0,XAUUSD,sell,0.64,2 186.870,,2 197.130,2024.03.26 13:00:13,2 197.210,0.00,- 661.76
2024-03-26 11:41:01,544079682.0,XAUUSD,sell,1.28,2 187.820,,2 197.130,2024.03.26 13:00:13,2 197.210,0.00,-1 201.92
2024-03-26 11:42:01,544087995.0,XAUUSD,sell,2.56,2 194.730,,2 197.130,2024.03.26 13:00:08,2 197.190,0.00,- 629.76
2024-03-26 12:33:01,544129066.0,XAUUSD,sell,5.12,2 194.680,,2 197.130,2024.03.26 13:00:13,2 197.210,0.00,-1 295.36
2024-03-26 12:52:01,544141322.0,XAUUSD,sell,10.24,2 196.270,,2 197.130,2024.03.26 13:00:08,2 197.190,0.00,- 942.08
2024-03-26 12:53:01,544143199.0,XAUUSD,sell,20.48,2 197.520,,2 197.130,2024.03.26 13:00:13,2 197.210,0.00, 634.88
2024-03-26 12:55:01,544145860.0,XAUUSD,sell,40.96,2 198.430,,2 197.130,2024.03.26 13:00:08,2 197.190,0.00,5 079.04
2024-03-26 12:56:01,544147989.0,XAUUSD,sell,81.92,2 199.830,,2 197.130,2024.03.26 13:00:13,2 197.210,0.00,21 463.04
2024-03-26 13:01:01,544152544.0,XAUUSD,sell,0.01,2 196.930,,2 196.540,2024.03.26 13:15:58,2 196.570,0.00, 0.36
2024-03-26 13:04:01,544153419.0,XAUUSD,sell,0.01,2 197.670,,2 196.540,2024.03.26 13:15:58,2 196.570,0.00, 1.10
2024-03-26 13:05:01,544153894.0,XAUUSD,sell,0.02,2 198.520,,2 196.540,2024.03.26 13:15:58,2 196.570,0.00, 3.90
2024-03-26 13:16:01,544158083.0,XAUUSD,sell,0.01,2 196.430,,2 195.830,2024.03.26 13:23:32,2 195.900,0.00, 0.53
2024-03-26 13:17:02,544158575.0,XAUUSD,sell,0.01,2 197.810,,2 195.830,2024.03.26 13:23:32,2 195.900,0.00, 1.91
2024-03-26 13:24:01,544161555.0,XAUUSD,buy,0.01,2 196.300,,2 197.110,2024.03.26 13:45:07,2 197.050,0.00, 0.75
2024-03-26 13:27:01,544162669.0,XAUUSD,buy,0.01,2 195.600,,2 197.110,2024.03.26 13:45:07,2 197.050,0.00, 1.45
2024-03-26 13:46:01,544169830.0,XAUUSD,sell,0.01,2 195.990,,2 195.010,2024.03.26 14:19:56,2 195.040,0.00, 0.95
2024-03-26 13:57:01,544173969.0,XAUUSD,sell,0.01,2 196.840,,2 195.010,2024.03.26 14:19:56,2 195.060,0.00, 1.78
2024-03-26 14:20:01,544183710.0,XAUUSD,sell,0.01,2 194.890,,2 193.610,2024.03.26 14:21:34,2 193.590,0.00, 1.30
2024-03-26 14:22:01,544187090.0,XAUUSD,sell,0.01,2 193.740,,2 192.800,2024.03.26 14:30:11,2 192.630,0.00, 1.11
2024-03-26 14:26:02,544190734.0,XAUUSD,sell,0.01,2 194.900,,2 192.800,2024.03.26 14:30:11,2 192.380,0.00, 2.52
2024-03-26 14:31:01,544196072.0,XAUUSD,sell,0.01,2 193.740,,2 192.300,2024.03.26 14:35:29,2 192.340,0.00, 1.40
2024-03-26 14:36:01,544200044.0,XAUUSD,sell,0.01,2 192.470,,2 191.590,2024.03.26 14:41:13,2 191.580,0.00, 0.89
2024-03-26 14:40:01,544202530.0,XAUUSD,sell,0.01,2 193.090,,2 191.590,2024.03.26 14:41:13,2 191.580,0.00, 1.51
2024-03-26 14:42:01,544207171.0,XAUUSD,sell,0.01,2 191.330,,2 189.830,2024.03.26 14:46:19,2 189.900,0.00, 1.43
2024-03-26 14:47:01,544213895.0,XAUUSD,sell,0.01,2 189.460,,2 188.080,2024.03.26 14:50:13,2 188.150,0.00, 1.31
2024-03-26 14:51:01,544218365.0,XAUUSD,buy,0.01,2 188.640,,2 188.860,2024.03.26 15:02:19,2 188.860,0.00, 0.22
2024-03-26 14:53:01,544219639.0,XAUUSD,buy,0.01,2 187.980,,2 188.860,2024.03.26 15:02:19,2 188.860,0.00, 0.88
2024-03-26 14:55:01,544221903.0,XAUUSD,buy,0.02,2 186.890,,2 188.860,2024.03.26 15:02:19,2 188.860,0.00, 3.94
2024-03-26 15:03:02,544230540.0,XAUUSD,buy,0.01,2 189.490,,2 190.650,2024.03.26 15:05:17,2 190.500,0.00, 1.01
2024-03-26 15:06:01,544233567.0,XAUUSD,buy,0.01,2 190.680,,2 190.700,2024.03.26 15:12:15,2 190.630,0.00,- 0.05
2024-03-26 15:07:01,544234261.0,XAUUSD,buy,0.01,2 189.540,,2 190.700,2024.03.26 15:12:15,2 190.630,0.00, 1.09
2024-03-26 15:09:01,544235837.0,XAUUSD,buy,0.02,2 188.790,,2 190.700,2024.03.26 15:12:15,2 190.630,0.00, 3.68
2024-03-26 15:13:01,544238219.0,XAUUSD,buy,0.01,2 191.300,,2 192.390,2024.03.26 15:16:12,2 192.370,0.00, 1.07
2024-03-26 15:17:01,544242594.0,XAUUSD,buy,0.01,2 192.780,,2 184.270,2024.03.26 15:51:01,2 184.270,0.00,- 8.51
2024-03-26 15:19:01,544243666.0,XAUUSD,buy,0.01,2 191.470,,2 184.270,2024.03.26 15:51:01,2 184.270,0.00,- 7.20
2024-03-26 15:22:01,544245367.0,XAUUSD,buy,0.02,2 189.910,,2 184.270,2024.03.26 15:51:01,2 184.270,0.00,- 11.28
2024-03-26 15:24:01,544248689.0,XAUUSD,buy,0.04,2 188.970,,2 184.270,2024.03.26 15:51:01,2 184.270,0.00,- 18.80
2024-03-26 15:32:01,544253467.0,XAUUSD,buy,0.08,2 188.130,,2 184.270,2024.03.26 15:51:01,2 184.270,0.00,- 30.88
2024-03-26 15:41:01,544261204.0,XAUUSD,buy,0.16,2 183.740,,2 184.270,2024.03.26 15:51:01,2 184.270,0.00, 8.48
2024-03-26 15:42:02,544265081.0,XAUUSD,buy,0.32,2 179.850,,2 184.270,2024.03.26 15:51:01,2 184.270,0.00, 141.44
2024-03-26 15:52:01,544275076.0,XAUUSD,buy,0.01,2 184.080,,2 184.810,2024.03.26 16:01:06,2 184.860,0.00, 0.78
2024-03-26 15:55:01,544276505.0,XAUUSD,buy,0.01,2 182.950,,2 184.810,2024.03.26 16:01:06,2 184.860,0.00, 1.91
2024-03-26 16:02:01,544282863.0,XAUUSD,buy,0.01,2 184.880,,2 186.140,2024.03.26 16:05:01,2 185.990,0.00, 1.11
2024-03-26 16:06:01,544285952.0,XAUUSD,buy,0.01,2 185.930,,2 183.560,2024.03.26 16:18:01,2 183.660,0.00,- 2.27
2024-03-26 16:10:01,544287857.0,XAUUSD,buy,0.01,2 185.430,,2 183.560,2024.03.26 16:18:01,2 183.660,0.00,- 1.77
2024-03-26 16:13:01,544290089.0,XAUUSD,buy,0.02,2 184.740,,2 183.560,2024.03.26 16:18:01,2 183.660,0.00,- 2.16
2024-03-26 16:14:01,544291246.0,XAUUSD,buy,0.04,2 183.330,,2 183.560,2024.03.26 16:18:01,2 183.660,0.00, 1.32
2024-03-26 16:15:01,544293788.0,XAUUSD,buy,0.08,2 182.250,,2 183.560,2024.03.26 16:18:01,2 183.660,0.00, 11.28
2024-03-26 16:16:01,544295271.0,XAUUSD,buy,0.16,2 181.410,,2 183.560,2024.03.26 16:18:01,2 183.660,0.00, 36.00
2024-03-26 16:19:01,544298259.0,XAUUSD,buy,0.01,2 185.090,,2 181.620,2024.03.26 16:35:13,2 181.580,0.00,- 3.51
2024-03-26 16:21:02,544299936.0,XAUUSD,buy,0.01,2 184.310,,2 181.620,2024.03.26 16:35:13,2 181.580,0.00,- 2.73
2024-03-26 16:23:01,544300794.0,XAUUSD,buy,0.02,2 183.410,,2 181.620,2024.03.26 16:35:13,2 181.580,0.00,- 3.66
2024-03-26 16:24:01,544302128.0,XAUUSD,buy,0.04,2 181.970,,2 181.620,2024.03.26 16:35:13,2 181.580,0.00,- 1.56
2024-03-26 16:31:01,544310139.0,XAUUSD,buy,0.08,2 180.390,,2 181.620,2024.03.26 16:35:13,2 181.580,0.00, 9.52
2024-03-26 16:32:01,544312418.0,XAUUSD,buy,0.16,2 180.260,,2 181.620,2024.03.26 16:35:13,2 181.580,0.00, 21.12
2024-03-26 16:33:01,544313221.0,XAUUSD,buy,0.32,2 179.580,,2 181.620,2024.03.26 16:35:12,2 181.580,0.00, 64.00
2024-03-26 16:36:01,544316424.0,XAUUSD,buy,0.01,2 181.990,,2 183.260,2024.03.26 16:43:37,2 183.270,0.00, 1.28
2024-03-26 16:44:01,544321980.0,XAUUSD,buy,0.01,2 183.580,,2 177.920,2024.03.26 17:19:49,2 177.920,0.00,- 5.66
2024-03-26 16:50:01,544325541.0,XAUUSD,buy,0.01,2 182.330,,2 177.920,2024.03.26 17:19:49,2 177.920,0.00,- 4.41
2024-03-26 16:52:01,544327157.0,XAUUSD,buy,0.02,2 181.050,,2 177.920,2024.03.26 17:19:49,2 177.920,0.00,- 6.26
2024-03-26 17:00:01,544332991.0,XAUUSD,buy,0.04,2 179.080,,2 177.920,2024.03.26 17:19:49,2 177.920,0.00,- 4.64
2024-03-26 17:03:02,544337312.0,XAUUSD,buy,0.08,2 178.540,,2 177.920,2024.03.26 17:19:49,2 177.920,0.00,- 4.96
2024-03-26 17:13:01,544345428.0,XAUUSD,buy,0.16,2 177.150,,2 177.920,2024.03.26 17:19:49,2 177.920,0.00, 12.32
2024-03-26 17:14:01,544348680.0,XAUUSD,buy,0.32,2 174.950,,2 177.920,2024.03.26 17:19:49,2 177.920,0.00, 95.04
2024-03-26 17:20:02,544353480.0,XAUUSD,buy,0.01,2 178.160,,2 178.950,2024.03.26 17:23:53,2 178.730,0.00, 0.57
2024-03-26 17:21:02,544353987.0,XAUUSD,buy,0.01,2 177.220,,2 178.950,2024.03.26 17:23:53,2 178.720,0.00, 1.50
2024-03-26 17:24:01,544355845.0,XAUUSD,buy,0.01,2 178.930,,2 174.750,2024.03.26 17:45:00,2 174.780,0.00,- 4.15
2024-03-26 17:29:02,544357235.0,XAUUSD,buy,0.01,2 178.180,,2 174.750,2024.03.26 17:45:00,2 174.780,0.00,- 3.40
2024-03-26 17:31:01,544358098.0,XAUUSD,buy,0.02,2 177.140,,2 174.750,2024.03.26 17:45:00,2 174.780,0.00,- 4.72
2024-03-26 17:37:02,544362304.0,XAUUSD,buy,0.04,2 174.690,,2 174.750,2024.03.26 17:45:00,2 174.780,0.00, 0.36
2024-03-26 17:40:01,544366004.0,XAUUSD,buy,0.08,2 173.420,,2 174.750,2024.03.26 17:45:00,2 174.780,0.00, 10.88
2024-03-26 17:41:02,544369519.0,XAUUSD,buy,0.16,2 172.100,,2 174.750,2024.03.26 17:45:00,2 174.780,0.00, 42.88
2024-03-26 17:46:01,544374024.0,XAUUSD,buy,0.01,2 175.110,,2 176.170,2024.03.26 18:01:43,2 176.050,0.00, 0.94
2024-03-26 18:02:01,544389421.0,XAUUSD,buy,0.01,2 175.690,,2 176.520,2024.03.26 18:15:35,2 176.380,0.00, 0.69
2024-03-26 18:03:01,544390093.0,XAUUSD,buy,0.01,2 174.890,,2 176.520,2024.03.26 18:15:35,2 176.380,0.00, 1.49
2024-03-26 18:16:01,544394823.0,XAUUSD,sell,0.01,2 175.920,,2 176.190,2024.03.26 19:01:16,2 176.310,0.00,- 0.39
2024-03-26 18:22:02,544396591.0,XAUUSD,sell,0.01,2 176.620,,2 176.190,2024.03.26 19:01:16,2 176.310,0.00, 0.31
2024-03-26 18:31:01,544400188.0,XAUUSD,sell,0.02,2 177.290,,2 176.190,2024.03.26 19:01:16,2 176.310,0.00, 1.96
2024-03-26 18:36:01,544403035.0,XAUUSD,sell,0.04,2 178.130,,2 176.190,2024.03.26 19:01:16,2 176.310,0.00, 7.28
2024-03-26 19:02:01,544411089.0,XAUUSD,sell,0.01,2 176.100,,2 176.680,2024.03.26 20:00:26,2 176.700,0.00,- 0.60
2024-03-26 19:04:01,544411798.0,XAUUSD,sell,0.01,2 177.120,,2 176.680,2024.03.26 20:00:26,2 176.700,0.00, 0.42
2024-03-26 19:08:02,544412624.0,XAUUSD,sell,0.02,2 177.750,,2 176.680,2024.03.26 20:00:26,2 176.700,0.00, 2.10
2024-03-26 19:32:01,544417398.0,XAUUSD,sell,0.04,2 178.740,,2 176.680,2024.03.26 20:00:26,2 176.700,0.00, 8.16
2024-03-26 20:01:01,544424513.0,XAUUSD,sell,0.01,2 176.620,,2 176.270,2024.03.26 22:21:42,2 176.350,0.00, 0.27
2024-03-26 20:29:02,544429354.0,XAUUSD,sell,0.01,2 177.230,,2 176.270,2024.03.26 22:21:42,2 176.350,0.00, 0.88
2024-03-26 20:36:02,544430549.0,XAUUSD,sell,0.02,2 178.110,,2 176.270,2024.03.26 22:21:42,2 176.350,0.00, 3.52
2024-03-26 22:22:01,544443994.0,XAUUSD,sell,0.01,2 176.110,,2 174.810,2024.03.26 22:41:45,2 174.890,0.00, 1.22
2024-03-26 22:42:03,544447340.0,XAUUSD,sell,0.01,2 174.660,,2 177.260,2024.03.27 02:33:10,2 177.250,- 0.03,- 2.59
2024-03-26 22:45:02,544447507.0,XAUUSD,sell,0.01,2 175.390,,2 177.260,2024.03.27 02:33:10,2 177.250,- 0.03,- 1.86
2024-03-26 22:47:01,544447687.0,XAUUSD,sell,0.02,2 176.040,,2 177.260,2024.03.27 02:33:10,2 177.250,- 0.06,- 2.42
2024-03-26 22:51:01,544448634.0,XAUUSD,sell,0.04,2 176.960,,2 177.260,2024.03.27 02:33:10,2 177.250,- 0.12,- 1.16
2024-03-26 22:53:01,544450158.0,XAUUSD,sell,0.08,2 177.670,,2 177.260,2024.03.27 02:33:10,2 177.250,- 0.24, 3.36
2024-03-27 00:05:02,544452540.0,XAUUSD,sell,0.16,2 178.400,,2 177.260,2024.03.27 02:33:10,2 177.250,0.00, 18.40
2024-03-27 00:29:01,544455838.0,XAUUSD,sell,0.32,2 179.330,,2 177.260,2024.03.27 02:33:10,2 177.250,0.00, 66.56
2024-03-27 02:34:02,544479417.0,XAUUSD,sell,0.01,2 177.230,,2 178.120,2024.03.27 03:34:34,2 178.180,0.00,- 0.95
2024-03-27 02:47:02,544481373.0,XAUUSD,sell,0.01,2 177.740,,2 178.120,2024.03.27 03:34:33,2 178.180,0.00,- 0.44
2024-03-27 03:01:01,544483407.0,XAUUSD,sell,0.02,2 178.400,,2 178.120,2024.03.27 03:34:34,2 178.180,0.00, 0.44
2024-03-27 03:05:01,544484282.0,XAUUSD,sell,0.04,2 179.390,,2 178.120,2024.03.27 03:34:34,2 178.180,0.00, 4.84
2024-03-27 03:09:02,544485593.0,XAUUSD,sell,0.08,2 180.040,,2 178.120,2024.03.27 03:34:34,2 178.180,0.00, 14.88
2024-03-27 03:35:01,544497742.0,XAUUSD,sell,0.01,2 177.390,,2 176.230,2024.03.27 03:41:26,2 176.220,0.00, 1.17
2024-03-27 03:42:02,544504115.0,XAUUSD,sell,0.01,2 175.950,,2 174.660,2024.03.27 03:42:39,2 174.280,0.00, 1.67
2024-03-27 03:43:01,544506643.0,XAUUSD,sell,0.01,2 174.440,,2 174.930,2024.03.27 04:49:10,2 175.090,0.00,- 0.65
2024-03-27 03:45:02,544509592.0,XAUUSD,sell,0.01,2 175.230,,2 174.930,2024.03.27 04:49:10,2 175.100,0.00, 0.13
2024-03-27 04:02:03,544515255.0,XAUUSD,sell,0.02,2 176.070,,2 174.930,2024.03.27 04:49:10,2 175.090,0.00, 1.96
2024-03-27 04:03:02,544515555.0,XAUUSD,sell,0.04,2 176.840,,2 174.930,2024.03.27 04:49:10,2 175.090,0.00, 7.00
2024-03-27 04:50:01,544525332.0,XAUUSD,buy,0.01,2 175.300,,2 176.680,2024.03.27 05:06:32,2 176.620,0.00, 1.32
2024-03-27 05:07:02,544527178.0,XAUUSD,buy,0.01,2 176.670,,2 177.930,2024.03.27 05:12:30,2 178.010,0.00, 1.34
2024-03-27 05:13:01,544530578.0,XAUUSD,buy,0.01,2 178.810,,2 179.950,2024.03.27 05:13:44,2 180.000,0.00, 1.19
2024-03-27 05:14:01,544531266.0,XAUUSD,buy,0.01,2 179.840,,2 181.280,2024.03.27 05:15:01,2 181.340,0.00, 1.50
2024-03-27 05:16:01,544533654.0,XAUUSD,sell,0.01,2 179.510,,2 178.570,2024.03.27 05:40:51,2 178.560,0.00, 0.95
2024-03-27 05:17:02,544534576.0,XAUUSD,sell,0.01,2 180.190,,2 178.570,2024.03.27 05:40:51,2 178.560,0.00, 1.63
2024-03-27 05:41:03,544539454.0,XAUUSD,sell,0.01,2 178.300,,2 177.980,2024.03.27 07:05:12,2 177.970,0.00, 0.33
2024-03-27 06:15:01,544544679.0,XAUUSD,sell,0.01,2 179.150,,2 177.980,2024.03.27 07:05:12,2 177.970,0.00, 1.18
2024-03-27 06:22:02,544545861.0,XAUUSD,sell,0.02,2 179.820,,2 177.980,2024.03.27 07:05:12,2 177.970,0.00, 3.70
2024-03-27 07:06:01,544556444.0,XAUUSD,sell,0.01,2 177.510,,2 176.250,2024.03.27 07:15:34,2 176.350,0.00, 1.16
2024-03-27 07:16:02,544559909.0,XAUUSD,sell,0.01,2 176.240,,2 175.820,2024.03.27 07:37:21,2 175.920,0.00, 0.32
2024-03-27 07:21:03,544560939.0,XAUUSD,sell,0.01,2 176.980,,2 175.820,2024.03.27 07:37:21,2 175.920,0.00, 1.06
2024-03-27 07:27:01,544561930.0,XAUUSD,sell,0.02,2 177.560,,2 175.820,2024.03.27 07:37:20,2 175.920,0.00, 3.28
2024-03-27 07:38:03,544565627.0,XAUUSD,buy,0.01,2 176.410,,2 177.680,2024.03.27 07:42:17,2 177.630,0.00, 1.22
2024-03-27 07:43:01,544567411.0,XAUUSD,buy,0.01,2 177.550,,2 178.440,2024.03.27 08:07:16,2 178.350,0.00, 0.80
2024-03-27 07:55:03,544570043.0,XAUUSD,buy,0.01,2 176.850,,2 178.440,2024.03.27 08:07:16,2 178.350,0.00, 1.50
2024-03-27 08:08:02,544574561.0,XAUUSD,buy,0.01,2 178.750,,2 179.700,2024.03.27 08:47:42,2 179.660,0.00, 0.91
2024-03-27 08:20:02,544578870.0,XAUUSD,buy,0.01,2 178.140,,2 179.700,2024.03.27 08:47:42,2 179.660,0.00, 1.52
