Time,Position,Symbol,Type,Volume,Price,S / L,T / P,Exit Time,Exit Price,Swap,Profit
2024-11-01 00:05:23,711091169.0,XAUUSD,sell,0.06,2 745.370,,2 745.720,2024.11.01 00:26:53,2 745.660,0.00,- 1.74
2024-11-01 00:06:00,711091596.0,XAUUSD,buy,0.03,2 746.240,,2 746.760,2024.11.01 00:06:26,2 746.900,0.00, 1.98
2024-11-01 00:06:28,711092332.0,XAUUSD,buy,0.03,2 747.250,,2 746.430,2024.11.01 00:30:37,2 746.400,0.00,- 2.55
2024-11-01 00:06:36,711092691.0,XAUUSD,sell,0.12,2 747.400,,2 745.720,2024.11.01 00:26:53,2 745.660,0.00, 20.88
2024-11-01 00:26:55,711096396.0,XAUUSD,sell,0.03,2 745.460,,2 746.270,2024.11.01 01:57:05,2 746.240,0.00,- 2.34
2024-11-01 00:27:24,711096680.0,XAUUSD,buy,0.06,2 745.250,,2 746.430,2024.11.01 00:30:37,2 746.400,0.00, 6.90
2024-11-01 00:30:37,711097533.0,XAUUSD,buy,0.03,2 746.590,,2 747.110,2024.11.01 01:30:00,2 747.050,0.00, 1.38
2024-11-01 01:30:01,711107803.0,XAUUSD,buy,0.03,2 747.260,,2 747.770,2024.11.01 01:32:34,2 747.590,0.00, 0.99
2024-11-01 01:31:47,711108603.0,XAUUSD,sell,0.06,2 747.430,,2 746.270,2024.11.01 01:57:05,2 746.240,0.00, 7.14
2024-11-01 01:32:35,711108894.0,XAUUSD,buy,0.03,2 747.750,,2 746.990,2024.11.01 02:49:32,2 746.890,0.00,- 2.58
2024-11-01 01:57:07,711113758.0,XAUUSD,sell,0.03,2 746.010,,2 745.470,2024.11.01 02:40:41,2 745.570,0.00, 1.32
2024-11-01 02:35:02,711125094.0,XAUUSD,buy,0.06,2 745.800,,2 746.990,2024.11.01 02:49:32,2 746.900,0.00, 6.60
2024-11-01 02:40:42,711126068.0,XAUUSD,sell,0.03,2 745.380,,2 746.220,2024.11.01 03:16:41,2 746.550,0.00,- 3.51
2024-11-01 02:49:33,711128397.0,XAUUSD,buy,0.03,2 747.080,,2 746.310,2024.11.01 03:01:39,2 746.210,0.00,- 2.61
2024-11-01 02:57:15,711131804.0,XAUUSD,buy,0.06,2 745.150,,2 746.310,2024.11.01 03:01:39,2 746.210,0.00, 6.36
2024-11-01 03:01:39,711135223.0,XAUUSD,buy,0.03,2 746.400,,2 746.970,2024.11.01 03:07:00,2 746.990,0.00, 1.77
2024-11-01 03:07:02,711138208.0,XAUUSD,buy,0.03,2 747.210,,2 747.660,2024.11.01 03:11:03,2 747.630,0.00, 1.26
2024-11-01 03:10:38,711139670.0,XAUUSD,sell,0.06,2 747.340,,2 746.220,2024.11.01 03:16:41,2 746.360,0.00, 5.88
2024-11-01 03:11:06,711140134.0,XAUUSD,buy,0.03,2 747.890,,2 747.090,2024.11.01 03:26:08,2 747.150,0.00,- 2.22
2024-11-01 03:16:45,711142237.0,XAUUSD,sell,0.03,2 746.200,,2 745.600,2024.11.01 03:24:37,2 746.240,0.00,- 0.12
2024-11-01 03:24:00,711145030.0,XAUUSD,buy,0.06,2 745.840,,2 747.090,2024.11.01 03:26:08,2 747.150,0.00, 7.86
2024-11-01 03:24:37,711145411.0,XAUUSD,sell,0.03,2 746.040,,2 746.540,2024.11.01 03:30:02,2 746.480,0.00,- 1.32
2024-11-01 03:26:13,711146228.0,XAUUSD,buy,0.03,2 747.250,,2 747.870,2024.11.01 03:27:31,2 747.520,0.00, 0.81
2024-11-01 03:26:47,711146640.0,XAUUSD,sell,0.06,2 747.720,,2 746.540,2024.11.01 03:30:02,2 746.480,0.00, 7.44
2024-11-01 03:27:31,711147006.0,XAUUSD,buy,0.03,2 747.730,,2 747.030,2024.11.01 03:45:09,2 747.100,0.00,- 1.89
2024-11-01 03:30:08,711148256.0,XAUUSD,sell,0.03,2 746.350,,2 745.770,2024.11.01 03:41:59,2 745.850,0.00, 1.50
2024-11-01 03:41:59,711154546.0,XAUUSD,sell,0.03,2 745.660,,2 747.990,2024.11.01 04:10:46,2 748.300,0.00,- 7.92
2024-11-01 03:41:59,711154549.0,XAUUSD,buy,0.06,2 745.850,,2 747.030,2024.11.01 03:45:09,2 747.100,0.00, 7.50
2024-11-01 03:45:11,711156721.0,XAUUSD,buy,0.03,2 747.280,,2 747.800,2024.11.01 03:48:09,2 747.710,0.00, 1.29
2024-11-01 03:48:01,711157774.0,XAUUSD,sell,0.06,2 747.590,,2 747.990,2024.11.01 04:10:46,2 748.300,0.00,- 4.26
2024-11-01 03:48:10,711157897.0,XAUUSD,buy,0.03,2 747.880,,2 748.410,2024.11.01 03:49:39,2 748.440,0.00, 1.68
2024-11-01 03:49:41,711159661.0,XAUUSD,buy,0.03,2 748.400,,2 749.090,2024.11.01 03:54:14,2 749.080,0.00, 2.04
2024-11-01 03:54:14,711163052.0,XAUUSD,buy,0.03,2 749.260,,2 749.730,2024.11.01 03:57:39,2 749.800,0.00, 1.62
2024-11-01 03:57:39,711164935.0,XAUUSD,sell,0.12,2 749.650,,2 747.990,2024.11.01 04:10:46,2 748.300,0.00, 16.20
2024-11-01 03:57:50,711165423.0,XAUUSD,buy,0.03,2 749.900,,2 750.370,2024.11.01 04:03:35,2 750.260,0.00, 1.08
2024-11-01 04:03:35,711170211.0,XAUUSD,buy,0.03,2 750.520,,2 748.040,2024.11.01 04:41:04,2 747.860,0.00,- 7.98
2024-11-01 04:10:46,711175873.0,XAUUSD,sell,0.03,2 748.070,,2 747.380,2024.11.01 04:13:50,2 747.510,0.00, 1.68
2024-11-01 04:10:46,711175874.0,XAUUSD,buy,0.06,2 748.290,,2 748.040,2024.11.01 04:41:04,2 747.860,0.00,- 2.58
2024-11-01 04:13:52,711178432.0,XAUUSD,sell,0.03,2 747.350,,2 746.820,2024.11.01 04:14:20,2 747.040,0.00, 0.93
2024-11-01 04:14:19,711179533.0,XAUUSD,sell,0.03,2 746.820,,2 746.180,2024.11.01 04:33:32,2 746.330,0.00, 1.47
2024-11-01 04:33:32,711188435.0,XAUUSD,sell,0.03,2 746.130,,2 746.790,2024.11.01 04:51:17,2 746.770,0.00,- 1.92
2024-11-01 04:33:32,711188437.0,XAUUSD,buy,0.12,2 746.330,,2 748.040,2024.11.01 04:41:04,2 747.860,0.00, 18.36
2024-11-01 04:41:04,711193263.0,XAUUSD,buy,0.03,2 748.050,,2 748.600,2024.11.01 04:41:46,2 748.640,0.00, 1.77
2024-11-01 04:41:11,711193376.0,XAUUSD,sell,0.06,2 747.980,,2 746.790,2024.11.01 04:51:17,2 746.770,0.00, 7.26
2024-11-01 04:41:47,711194439.0,XAUUSD,buy,0.03,2 748.770,,2 749.250,2024.11.01 04:41:54,2 749.100,0.00, 0.99
2024-11-01 04:41:54,711195416.0,XAUUSD,buy,0.03,2 749.280,,2 749.760,2024.11.01 04:43:10,2 749.690,0.00, 1.23
2024-11-01 04:43:11,711196742.0,XAUUSD,buy,0.03,2 749.860,,2 749.050,2024.11.01 05:00:12,2 748.970,0.00,- 2.67
2024-11-01 04:50:29,711201142.0,XAUUSD,buy,0.06,2 747.770,,2 749.050,2024.11.01 05:00:12,2 748.980,0.00, 7.26
2024-11-01 04:51:20,711202775.0,XAUUSD,sell,0.03,2 746.390,,2 753.130,2024.11.01 08:25:50,2 753.310,0.00,- 20.76
2024-11-01 04:59:41,711206485.0,XAUUSD,sell,0.06,2 748.570,,2 753.130,2024.11.01 08:25:50,2 753.310,0.00,- 28.44
2024-11-01 05:00:13,711208227.0,XAUUSD,buy,0.03,2 749.160,,2 749.670,2024.11.01 05:21:30,2 749.570,0.00, 1.23
2024-11-01 05:21:32,711216058.0,XAUUSD,buy,0.03,2 749.770,,2 750.270,2024.11.01 05:35:57,2 750.200,0.00, 1.29
2024-11-01 05:35:58,711223011.0,XAUUSD,buy,0.03,2 750.380,,2 750.890,2024.11.01 05:42:35,2 750.920,0.00, 1.62
2024-11-01 05:42:08,711226182.0,XAUUSD,sell,0.12,2 750.690,,2 753.130,2024.11.01 08:25:50,2 753.310,0.00,- 31.44
2024-11-01 05:42:36,711226551.0,XAUUSD,buy,0.03,2 751.040,,2 751.570,2024.11.01 05:52:41,2 751.550,0.00, 1.53
2024-11-01 05:52:42,711231880.0,XAUUSD,buy,0.03,2 751.720,,2 752.250,2024.11.01 06:43:00,2 752.390,0.00, 2.01
2024-11-01 06:43:04,711247668.0,XAUUSD,buy,0.03,2 752.410,,2 753.130,2024.11.01 07:36:10,2 753.210,0.00, 2.40
2024-11-01 06:45:48,711250107.0,XAUUSD,sell,0.24,2 752.730,,2 753.130,2024.11.01 08:25:50,2 753.310,0.00,- 13.92
2024-11-01 07:36:16,711273297.0,XAUUSD,buy,0.03,2 753.430,,2 753.880,2024.11.01 07:38:43,2 753.880,0.00, 1.35
2024-11-01 07:38:47,711275808.0,XAUUSD,buy,0.03,2 753.850,,2 754.490,2024.11.01 07:52:18,2 753.850,0.00,0.00
2024-11-01 07:52:18,711283727.0,XAUUSD,buy,0.03,2 754.050,,2 755.130,2024.11.01 07:58:35,2 755.160,0.00, 3.33
2024-11-01 07:58:37,711289392.0,XAUUSD,buy,0.03,2 755.270,,2 755.820,2024.11.01 08:00:52,2 755.750,0.00, 1.44
2024-11-01 08:00:52,711293910.0,XAUUSD,buy,0.03,2 755.940,,2 756.420,2024.11.01 08:03:14,2 756.430,0.00, 1.47
2024-11-01 08:02:10,711296510.0,XAUUSD,sell,0.45,2 756.170,,2 753.130,2024.11.01 08:25:50,2 753.300,0.00, 129.15
2024-11-01 08:03:15,711298130.0,XAUUSD,buy,0.03,2 756.560,,2 757.090,2024.11.01 08:08:56,2 756.930,0.00, 1.11
2024-11-01 08:08:56,711305598.0,XAUUSD,buy,0.03,2 757.210,,2 757.660,2024.11.01 08:12:29,2 757.640,0.00, 1.29
2024-11-01 08:12:29,711311069.0,XAUUSD,buy,0.03,2 757.750,,2 754.010,2024.11.01 08:32:29,2 753.940,0.00,- 11.43
2024-11-01 08:17:08,711314920.0,XAUUSD,buy,0.06,2 755.720,,2 754.010,2024.11.01 08:32:29,2 753.940,0.00,- 10.68
2024-11-01 08:25:21,711322875.0,XAUUSD,buy,0.12,2 753.810,,2 754.010,2024.11.01 08:32:29,2 753.940,0.00, 1.56
2024-11-01 08:25:53,711324027.0,XAUUSD,sell,0.03,2 753.060,,2 752.510,2024.11.01 08:30:06,2 752.390,0.00, 2.01
2024-11-01 08:30:17,711330972.0,XAUUSD,sell,0.03,2 751.960,,2 751.910,2024.11.01 08:43:18,2 751.880,0.00, 0.24
2024-11-01 08:30:21,711331265.0,XAUUSD,buy,0.24,2 752.060,,2 754.010,2024.11.01 08:32:29,2 753.940,0.00, 45.12
2024-11-01 08:32:29,711333436.0,XAUUSD,buy,0.03,2 754.130,,2 753.360,2024.11.01 08:40:55,2 753.270,0.00,- 2.58
2024-11-01 08:36:15,711336875.0,XAUUSD,buy,0.06,2 752.430,,2 753.360,2024.11.01 08:40:55,2 753.270,0.00, 5.04
2024-11-01 08:40:55,711340086.0,XAUUSD,buy,0.03,2 753.450,,2 752.720,2024.11.01 08:45:52,2 752.720,0.00,- 2.19
2024-11-01 08:43:24,711341634.0,XAUUSD,sell,0.03,2 751.460,,2 751.300,2024.11.01 09:09:59,2 751.290,0.00, 0.51
2024-11-01 08:43:43,711342368.0,XAUUSD,buy,0.06,2 751.670,,2 752.720,2024.11.01 08:45:52,2 752.720,0.00, 6.30
2024-11-01 08:45:56,711345419.0,XAUUSD,buy,0.03,2 753.040,,2 753.390,2024.11.01 08:46:50,2 753.070,0.00, 0.09
2024-11-01 08:46:50,711346010.0,XAUUSD,buy,0.03,2 753.260,,2 752.650,2024.11.01 09:04:56,2 752.650,0.00,- 1.83
2024-11-01 09:01:46,711356109.0,XAUUSD,buy,0.06,2 751.490,,2 752.650,2024.11.01 09:04:56,2 752.650,0.00, 6.96
2024-11-01 09:04:56,711358107.0,XAUUSD,buy,0.03,2 752.920,,2 752.030,2024.11.01 09:25:04,2 751.930,0.00,- 2.97
2024-11-01 09:10:09,711363498.0,XAUUSD,sell,0.03,2 750.950,,2 750.590,2024.11.01 09:10:55,2 750.540,0.00, 1.23
2024-11-01 09:10:52,711364894.0,XAUUSD,buy,0.06,2 750.850,,2 752.030,2024.11.01 09:25:04,2 751.930,0.00, 6.48
2024-11-01 09:10:59,711365597.0,XAUUSD,sell,0.03,2 750.400,,2 749.950,2024.11.01 09:29:03,2 750.030,0.00, 1.11
2024-11-01 09:25:03,711377232.0,XAUUSD,buy,0.03,2 752.130,,2 749.760,2024.11.01 10:00:04,2 748.990,0.00,- 9.42
2024-11-01 09:28:55,711380303.0,XAUUSD,buy,0.06,2 750.120,,2 749.760,2024.11.01 10:00:04,2 748.990,0.00,- 6.78
2024-11-01 09:29:03,711380651.0,XAUUSD,sell,0.03,2 749.850,,2 749.340,2024.11.01 09:33:52,2 749.340,0.00, 1.53
2024-11-01 09:33:59,711387758.0,XAUUSD,sell,0.03,2 749.080,,2 748.680,2024.11.01 09:34:35,2 748.650,0.00, 1.29
2024-11-01 09:34:37,711389867.0,XAUUSD,sell,0.03,2 748.390,,2 747.860,2024.11.01 09:41:10,2 747.860,0.00, 1.59
2024-11-01 09:41:10,711397708.0,XAUUSD,sell,0.03,2 747.610,,2 747.230,2024.11.01 09:42:46,2 747.620,0.00,- 0.03
2024-11-01 09:41:10,711397709.0,XAUUSD,buy,0.12,2 747.870,,2 749.760,2024.11.01 10:00:04,2 748.990,0.00, 13.44
2024-11-01 09:42:46,711400110.0,XAUUSD,sell,0.03,2 747.460,,2 747.900,2024.11.01 09:54:20,2 748.070,0.00,- 1.83
2024-11-01 09:49:39,711409020.0,XAUUSD,sell,0.06,2 749.080,,2 747.900,2024.11.01 09:54:20,2 748.070,0.00, 6.06
2024-11-01 09:54:20,711412941.0,XAUUSD,sell,0.03,2 747.880,,2 751.830,2024.11.01 10:52:00,2 752.000,0.00,- 12.36
2024-11-01 10:00:04,711420713.0,XAUUSD,buy,0.03,2 749.190,,2 750.360,2024.11.01 10:03:35,2 750.440,0.00, 3.75
2024-11-01 10:02:47,711424503.0,XAUUSD,sell,0.06,2 749.650,,2 751.830,2024.11.01 10:52:00,2 752.000,0.00,- 14.10
2024-11-01 10:03:36,711425862.0,XAUUSD,buy,0.03,2 750.650,,2 751.020,2024.11.01 10:04:54,2 751.090,0.00, 1.32
2024-11-01 10:04:55,711427986.0,XAUUSD,buy,0.03,2 751.350,,2 751.690,2024.11.01 10:09:31,2 751.690,0.00, 1.02
2024-11-01 10:09:42,711434831.0,XAUUSD,sell,0.12,2 751.680,,2 751.830,2024.11.01 10:52:00,2 752.000,0.00,- 3.84
2024-11-01 10:09:42,711434835.0,XAUUSD,buy,0.03,2 751.860,,2 752.400,2024.11.01 10:13:13,2 752.400,0.00, 1.62
2024-11-01 10:13:17,711439958.0,XAUUSD,buy,0.03,2 752.500,,2 753.070,2024.11.01 10:20:19,2 753.220,0.00, 2.16
2024-11-01 10:20:31,711449340.0,XAUUSD,buy,0.03,2 753.640,,2 753.890,2024.11.01 10:24:56,2 753.790,0.00, 0.45
2024-11-01 10:24:55,711454503.0,XAUUSD,sell,0.24,2 753.790,,2 751.830,2024.11.01 10:52:00,2 752.000,0.00, 42.96
2024-11-01 10:24:55,711454504.0,XAUUSD,buy,0.03,2 753.980,,2 753.230,2024.11.01 10:38:50,2 753.230,0.00,- 2.25
2024-11-01 10:37:03,711466446.0,XAUUSD,buy,0.06,2 752.060,,2 753.230,2024.11.01 10:38:50,2 753.230,0.00, 7.02
2024-11-01 10:38:53,711468379.0,XAUUSD,buy,0.03,2 753.450,,2 753.960,2024.11.01 10:39:35,2 753.960,0.00, 1.53
2024-11-01 10:39:38,711469291.0,XAUUSD,buy,0.03,2 754.300,,2 754.600,2024.11.01 10:39:49,2 754.460,0.00, 0.48
2024-11-01 10:39:49,711469977.0,XAUUSD,buy,0.03,2 754.650,,2 753.890,2024.11.01 11:00:28,2 753.920,0.00,- 2.19
2024-11-01 10:50:58,711479338.0,XAUUSD,buy,0.06,2 752.620,,2 753.890,2024.11.01 11:00:28,2 753.920,0.00, 7.80
2024-11-01 10:52:01,711480744.0,XAUUSD,sell,0.03,2 751.890,,2 752.570,2024.11.01 11:03:40,2 752.640,0.00,- 2.25
2024-11-01 10:58:16,711486288.0,XAUUSD,sell,0.06,2 753.740,,2 752.570,2024.11.01 11:03:40,2 752.640,0.00, 6.60
2024-11-01 11:00:34,711489330.0,XAUUSD,buy,0.03,2 754.170,,2 754.580,2024.11.01 11:08:02,2 754.370,0.00, 0.60
2024-11-01 11:03:40,711491617.0,XAUUSD,sell,0.03,2 752.470,,2 753.310,2024.11.01 11:18:29,2 753.290,0.00,- 2.46
2024-11-01 11:08:01,711494860.0,XAUUSD,buy,0.03,2 754.550,,2 755.250,2024.11.01 11:14:54,2 755.160,0.00, 1.83
2024-11-01 11:08:01,711494862.0,XAUUSD,sell,0.06,2 754.350,,2 753.310,2024.11.01 11:18:29,2 753.290,0.00, 6.36
2024-11-01 11:14:54,711499607.0,XAUUSD,buy,0.03,2 755.350,,2 751.260,2024.11.01 11:44:48,2 751.270,0.00,- 12.24
2024-11-01 11:18:30,711503936.0,XAUUSD,sell,0.03,2 753.120,,2 752.640,2024.11.01 11:22:33,2 752.750,0.00, 1.11
2024-11-01 11:18:30,711503943.0,XAUUSD,buy,0.06,2 753.350,,2 751.260,2024.11.01 11:44:48,2 751.270,0.00,- 12.48
2024-11-01 11:22:33,711506811.0,XAUUSD,sell,0.03,2 752.560,,2 752.020,2024.11.01 11:33:56,2 752.070,0.00, 1.47
2024-11-01 11:33:56,711513449.0,XAUUSD,sell,0.03,2 751.880,,2 751.340,2024.11.01 11:34:42,2 751.320,0.00, 1.68
2024-11-01 11:34:50,711515815.0,XAUUSD,buy,0.12,2 751.100,,2 751.260,2024.11.01 11:44:48,2 751.270,0.00, 2.04
2024-11-01 11:34:50,711515820.0,XAUUSD,sell,0.03,2 750.710,,2 750.560,2024.11.01 11:35:42,2 750.890,0.00,- 0.54
2024-11-01 11:35:42,711517135.0,XAUUSD,sell,0.03,2 750.710,,2 750.050,2024.11.01 11:36:18,2 750.190,0.00, 1.56
2024-11-01 11:36:18,711518164.0,XAUUSD,sell,0.03,2 750.000,,2 749.390,2024.11.01 11:37:01,2 749.370,0.00, 1.89
2024-11-01 11:37:07,711519974.0,XAUUSD,buy,0.24,2 749.270,,2 751.260,2024.11.01 11:44:48,2 751.270,0.00, 48.00
2024-11-01 11:37:07,711519978.0,XAUUSD,sell,0.03,2 749.110,,2 748.640,2024.11.01 11:37:34,2 748.710,0.00, 1.20
2024-11-01 11:37:35,711521156.0,XAUUSD,sell,0.03,2 748.470,,2 749.370,2024.11.01 12:17:36,2 749.250,0.00,- 2.34
2024-11-01 11:39:46,711524662.0,XAUUSD,sell,0.06,2 750.520,,2 749.370,2024.11.01 12:17:36,2 749.250,0.00, 7.62
2024-11-01 11:44:59,711529435.0,XAUUSD,buy,0.03,2 751.320,,2 751.860,2024.11.01 11:50:20,2 751.920,0.00, 1.80
2024-11-01 11:50:24,711534475.0,XAUUSD,buy,0.03,2 752.060,,2 752.540,2024.11.01 11:52:44,2 752.430,0.00, 1.11
2024-11-01 11:52:44,711536164.0,XAUUSD,buy,0.03,2 752.730,,2 748.780,2024.11.01 12:49:47,2 748.790,0.00,- 11.82
2024-11-01 12:00:47,711543049.0,XAUUSD,buy,0.06,2 750.820,,2 748.780,2024.11.01 12:49:47,2 748.790,0.00,- 12.18
2024-11-01 12:17:38,711551851.0,XAUUSD,sell,0.03,2 749.140,,2 748.630,2024.11.01 12:26:18,2 748.730,0.00, 1.23
2024-11-01 12:26:14,711557814.0,XAUUSD,buy,0.12,2 748.790,,2 748.780,2024.11.01 12:49:47,2 748.790,0.00,0.00
2024-11-01 12:26:18,711558099.0,XAUUSD,sell,0.03,2 748.550,,2 748.050,2024.11.01 12:29:32,2 748.040,0.00, 1.53
2024-11-01 12:29:36,711560905.0,XAUUSD,sell,0.03,2 747.700,,2 747.220,2024.11.01 12:30:21,2 747.610,0.00, 0.27
2024-11-01 12:30:21,711563635.0,XAUUSD,sell,0.03,2 747.430,,2 746.620,2024.11.01 12:34:42,2 746.580,0.00, 2.55
2024-11-01 12:34:40,711567899.0,XAUUSD,buy,0.24,2 746.770,,2 748.780,2024.11.01 12:49:47,2 748.790,0.00, 48.48
2024-11-01 12:34:44,711568592.0,XAUUSD,sell,0.03,2 746.310,,2 745.680,2024.11.01 12:36:44,2 745.670,0.00, 1.92
2024-11-01 12:36:49,711574011.0,XAUUSD,sell,0.03,2 745.320,,2 744.980,2024.11.01 12:38:05,2 745.290,0.00, 0.09
2024-11-01 12:38:05,711576979.0,XAUUSD,sell,0.03,2 744.990,,2 751.470,2024.11.01 14:18:21,2 751.560,0.00,- 19.71
2024-11-01 12:40:10,711580608.0,XAUUSD,sell,0.06,2 746.750,,2 751.470,2024.11.01 14:18:21,2 751.560,0.00,- 28.86
2024-11-01 12:49:48,711590243.0,XAUUSD,buy,0.03,2 748.970,,2 749.330,2024.11.01 12:50:26,2 749.220,0.00, 0.75
2024-11-01 12:50:09,711591066.0,XAUUSD,sell,0.12,2 748.960,,2 751.470,2024.11.01 14:18:21,2 751.550,0.00,- 31.08
2024-11-01 12:50:26,711591883.0,XAUUSD,buy,0.03,2 749.410,,2 749.890,2024.11.01 12:54:32,2 749.810,0.00, 1.20
2024-11-01 12:54:32,711595159.0,XAUUSD,buy,0.03,2 750.030,,2 750.520,2024.11.01 13:02:01,2 750.580,0.00, 1.65
2024-11-01 13:02:07,711603228.0,XAUUSD,buy,0.03,2 750.760,,2 751.250,2024.11.01 13:04:52,2 751.260,0.00, 1.50
2024-11-01 13:04:51,711606409.0,XAUUSD,sell,0.24,2 751.220,,2 751.470,2024.11.01 14:18:21,2 751.550,0.00,- 7.92
2024-11-01 13:04:53,711606553.0,XAUUSD,buy,0.03,2 751.520,,2 751.930,2024.11.01 13:08:26,2 751.930,0.00, 1.23
2024-11-01 13:08:28,711611196.0,XAUUSD,buy,0.03,2 751.980,,2 752.590,2024.11.01 13:09:15,2 752.600,0.00, 1.86
2024-11-01 13:09:19,711613193.0,XAUUSD,buy,0.03,2 752.680,,2 753.290,2024.11.01 13:23:17,2 753.190,0.00, 1.53
2024-11-01 13:23:18,711623395.0,XAUUSD,buy,0.03,2 753.350,,2 753.910,2024.11.01 13:24:18,2 753.910,0.00, 1.68
2024-11-01 13:24:27,711624645.0,XAUUSD,buy,0.03,2 754.240,,2 753.290,2024.11.01 13:42:53,2 753.290,0.00,- 2.85
2024-11-01 13:37:28,711634586.0,XAUUSD,buy,0.06,2 752.110,,2 753.290,2024.11.01 13:42:53,2 753.290,0.00, 7.08
2024-11-01 13:42:57,711637842.0,XAUUSD,buy,0.03,2 753.480,,2 753.900,2024.11.01 13:56:12,2 753.610,0.00, 0.39
2024-11-01 13:56:11,711646302.0,XAUUSD,buy,0.03,2 753.870,,2 753.310,2024.11.01 14:08:49,2 753.310,0.00,- 1.68
2024-11-01 14:03:52,711652908.0,XAUUSD,buy,0.06,2 752.420,,2 753.310,2024.11.01 14:08:49,2 753.310,0.00, 5.34
2024-11-01 14:08:54,711656970.0,XAUUSD,buy,0.03,2 753.220,,2 754.070,2024.11.01 14:10:09,2 754.040,0.00, 2.46
2024-11-01 14:10:09,711658661.0,XAUUSD,buy,0.03,2 754.230,,2 754.720,2024.11.01 14:16:19,2 754.450,0.00, 0.66
2024-11-01 14:16:19,711665488.0,XAUUSD,buy,0.03,2 754.650,,2 752.300,2024.11.01 14:20:03,2 752.350,0.00,- 6.90
2024-11-01 14:16:19,711665490.0,XAUUSD,sell,0.45,2 754.450,,2 751.470,2024.11.01 14:18:21,2 751.550,0.00, 130.50
2024-11-01 14:17:57,711667595.0,XAUUSD,buy,0.06,2 752.600,,2 752.300,2024.11.01 14:20:03,2 752.350,0.00,- 1.50
2024-11-01 14:18:22,711668797.0,XAUUSD,sell,0.03,2 751.360,,2 750.810,2024.11.01 14:19:05,2 750.770,0.00, 1.77
2024-11-01 14:19:08,711671197.0,XAUUSD,sell,0.03,2 750.770,,2 751.140,2024.11.01 14:21:08,2 751.290,0.00,- 1.56
2024-11-01 14:19:36,711672752.0,XAUUSD,buy,0.12,2 750.650,,2 752.300,2024.11.01 14:20:03,2 752.350,0.00, 20.40
2024-11-01 14:20:04,711674024.0,XAUUSD,buy,0.03,2 752.450,,2 753.190,2024.11.01 14:21:42,2 751.270,0.00,- 3.54
2024-11-01 14:20:05,711674063.0,XAUUSD,sell,0.06,2 752.360,,2 751.140,2024.11.01 14:21:08,2 751.220,0.00, 6.84
2024-11-01 14:21:09,711675662.0,XAUUSD,sell,0.03,2 751.170,,2 750.530,2024.11.01 14:21:42,2 751.460,0.00,- 0.87
2024-11-04 07:29:15,712646861.0,XAUUSD,buy,0.03,2 741.030,,2 741.170,2024.11.04 07:58:13,2 741.220,0.00, 0.57
2024-11-04 07:29:15,712646862.0,XAUUSD,buy,0.06,2 741.030,,2 741.170,2024.11.04 07:58:13,2 741.220,0.00, 1.14
2024-11-04 07:29:15,712646863.0,XAUUSD,sell,0.03,2 740.840,,2 740.650,2024.11.04 07:30:08,2 740.790,0.00, 0.15
2024-11-04 07:30:09,712647616.0,XAUUSD,sell,0.03,2 740.590,,2 740.050,2024.11.04 07:33:06,2 740.250,0.00, 1.02
2024-11-04 07:33:07,712649915.0,XAUUSD,sell,0.03,2 739.800,,2 739.570,2024.11.04 07:33:08,2 739.590,0.00, 0.63
2024-11-04 07:33:09,712650831.0,XAUUSD,sell,0.03,2 738.890,,2 738.530,2024.11.04 07:40:05,2 738.650,0.00, 0.72
2024-11-04 07:33:11,712651000.0,XAUUSD,buy,0.12,2 739.470,,2 741.170,2024.11.04 07:58:13,2 741.220,0.00, 21.00
2024-11-04 07:40:06,712658848.0,XAUUSD,sell,0.03,2 738.470,,2 737.880,2024.11.04 07:46:20,2 737.940,0.00, 1.59
2024-11-04 07:46:21,712663460.0,XAUUSD,sell,0.03,2 737.920,,2 739.870,2024.11.04 08:04:11,2 739.990,0.00,- 6.21
2024-11-04 07:55:31,712669417.0,XAUUSD,sell,0.06,2 739.540,,2 739.870,2024.11.04 08:04:11,2 739.990,0.00,- 2.70
2024-11-04 07:58:14,712674140.0,XAUUSD,buy,0.03,2 741.380,,2 738.940,2024.11.04 08:48:21,2 738.860,0.00,- 7.56
2024-11-04 07:59:55,712676270.0,XAUUSD,sell,0.12,2 741.400,,2 739.870,2024.11.04 08:04:11,2 739.990,0.00, 16.92
2024-11-04 08:04:11,712681488.0,XAUUSD,sell,0.03,2 739.780,,2 739.270,2024.11.04 08:06:02,2 739.340,0.00, 1.32
2024-11-04 08:06:03,712683526.0,XAUUSD,sell,0.03,2 739.130,,2 738.640,2024.11.04 08:06:32,2 738.870,0.00, 0.78
2024-11-04 08:06:08,712683641.0,XAUUSD,buy,0.06,2 739.280,,2 738.940,2024.11.04 08:48:21,2 738.860,0.00,- 2.52
2024-11-04 08:06:32,712684499.0,XAUUSD,sell,0.03,2 738.660,,2 738.110,2024.11.04 08:08:50,2 738.210,0.00, 1.35
2024-11-04 08:08:51,712687201.0,XAUUSD,sell,0.03,2 738.000,,2 737.500,2024.11.04 08:20:24,2 737.540,0.00, 1.38
2024-11-04 08:20:25,712697119.0,XAUUSD,sell,0.03,2 737.350,,2 736.830,2024.11.04 08:23:09,2 736.830,0.00, 1.56
2024-11-04 08:22:26,712699575.0,XAUUSD,buy,0.12,2 737.240,,2 738.940,2024.11.04 08:48:21,2 738.860,0.00, 19.44
